"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","BOP","TOT","PC_GDP","Q","2006-Q3",-9.619437,
"SVK","BOP","TOT","PC_GDP","Q","2006-Q4",-5.529515,
"SVK","BOP","TOT","PC_GDP","Q","2007-Q1",-2.119759,
"SVK","BOP","TOT","PC_GDP","Q","2007-Q2",-4.583752,
"SVK","BOP","TOT","PC_GDP","Q","2007-Q3",-5.738644,
"SVK","BOP","TOT","PC_GDP","Q","2007-Q4",-8.218247,
"SVK","BOP","TOT","PC_GDP","Q","2008-Q1",-4.802892,
"SVK","BOP","TOT","PC_GDP","Q","2008-Q2",-8.809575,
"SVK","BOP","TOT","PC_GDP","Q","2008-Q3",-5.044826,
"SVK","BOP","TOT","PC_GDP","Q","2008-Q4",-6.223043,
"SVK","BOP","TOT","PC_GDP","Q","2009-Q1",-8.920901,
"SVK","BOP","TOT","PC_GDP","Q","2009-Q2",-1.93264,
"SVK","BOP","TOT","PC_GDP","Q","2009-Q3",-1.459562,
"SVK","BOP","TOT","PC_GDP","Q","2009-Q4",-1.610124,
"SVK","BOP","TOT","PC_GDP","Q","2010-Q1",-5.482504,
"SVK","BOP","TOT","PC_GDP","Q","2010-Q2",-2.296023,
"SVK","BOP","TOT","PC_GDP","Q","2010-Q3",-7.300378,
"SVK","BOP","TOT","PC_GDP","Q","2010-Q4",-3.755259,
"SVK","BOP","TOT","PC_GDP","Q","2011-Q1",-4.997717,
"SVK","BOP","TOT","PC_GDP","Q","2011-Q2",-7.31361,
"SVK","BOP","TOT","PC_GDP","Q","2011-Q3",-5.930241,
"SVK","BOP","TOT","PC_GDP","Q","2011-Q4",-1.623436,
"SVK","BOP","TOT","PC_GDP","Q","2012-Q1",-1.133176,
"SVK","BOP","TOT","PC_GDP","Q","2012-Q2",1.16448,
"SVK","BOP","TOT","PC_GDP","Q","2012-Q3",0.9919091,
"SVK","BOP","TOT","PC_GDP","Q","2012-Q4",2.710783,
"SVK","BOP","TOT","PC_GDP","Q","2013-Q1",2.282062,
"SVK","BOP","TOT","PC_GDP","Q","2013-Q2",3.642443,
"SVK","BOP","TOT","PC_GDP","Q","2013-Q3",1.891379,
"SVK","BOP","TOT","PC_GDP","Q","2013-Q4",-0.3542006,
"SVK","BOP","TOT","PC_GDP","Q","2014-Q1",0.3217095,
"SVK","BOP","TOT","PC_GDP","Q","2014-Q2",1.384028,
"SVK","BOP","TOT","PC_GDP","Q","2014-Q3",2.380901,
"SVK","BOP","TOT","PC_GDP","Q","2014-Q4",0.4854794,
"SVK","BOP","TOT","PC_GDP","Q","2015-Q1",-0.8535989,
"SVK","BOP","TOT","PC_GDP","Q","2015-Q2",-2.744573,
"SVK","BOP","TOT","PC_GDP","Q","2015-Q3",-2.850456,
"SVK","BOP","TOT","PC_GDP","Q","2015-Q4",-0.605356,
"SVK","BOP","TOT","PC_GDP","Q","2016-Q1",-2.768734,
"SVK","BOP","TOT","PC_GDP","Q","2016-Q2",-0.638761,
"SVK","BOP","TOT","PC_GDP","Q","2016-Q3",-0.3248034,
"SVK","BOP","TOT","PC_GDP","Q","2016-Q4",-2.210111,
"SVK","BOP","TOT","PC_GDP","Q","2017-Q1",-3.483476,
"SVK","BOP","TOT","PC_GDP","Q","2017-Q2",-2.925146,
"SVK","BOP","TOT","PC_GDP","Q","2017-Q3",-0.7198682,
"SVK","BOP","TOT","PC_GDP","Q","2017-Q4",-1.293196,
"SVK","BOP","TOT","PC_GDP","Q","2018-Q1",-3.316193,
"ESP","BOP","TOT","PC_GDP","Q","2001-Q1",-4.551896,
"ESP","BOP","TOT","PC_GDP","Q","2001-Q2",-4.500823,
"ESP","BOP","TOT","PC_GDP","Q","2001-Q3",-4.342729,
"ESP","BOP","TOT","PC_GDP","Q","2001-Q4",-4.179797,
"ESP","BOP","TOT","PC_GDP","Q","2002-Q1",-3.882197,
"ESP","BOP","TOT","PC_GDP","Q","2002-Q2",-3.375336,
"ESP","BOP","TOT","PC_GDP","Q","2002-Q3",-3.593402,
"ESP","BOP","TOT","PC_GDP","Q","2002-Q4",-4.096582,
"ESP","BOP","TOT","PC_GDP","Q","2003-Q1",-3.916767,
"ESP","BOP","TOT","PC_GDP","Q","2003-Q2",-3.64614,
"ESP","BOP","TOT","PC_GDP","Q","2003-Q3",-4.106175,
"ESP","BOP","TOT","PC_GDP","Q","2003-Q4",-3.862788,
"ESP","BOP","TOT","PC_GDP","Q","2004-Q1",-4.501907,
"ESP","BOP","TOT","PC_GDP","Q","2004-Q2",-5.734059,
"ESP","BOP","TOT","PC_GDP","Q","2004-Q3",-6.051554,
"ESP","BOP","TOT","PC_GDP","Q","2004-Q4",-6.013526,
"ESP","BOP","TOT","PC_GDP","Q","2005-Q1",-7.272072,
"ESP","BOP","TOT","PC_GDP","Q","2005-Q2",-7.453855,
"ESP","BOP","TOT","PC_GDP","Q","2005-Q3",-7.57983,
"ESP","BOP","TOT","PC_GDP","Q","2005-Q4",-7.656487,
"ESP","BOP","TOT","PC_GDP","Q","2006-Q1",-8.335479,
"ESP","BOP","TOT","PC_GDP","Q","2006-Q2",-8.484697,
"ESP","BOP","TOT","PC_GDP","Q","2006-Q3",-9.391028,
"ESP","BOP","TOT","PC_GDP","Q","2006-Q4",-9.702924,
"ESP","BOP","TOT","PC_GDP","Q","2007-Q1",-8.407709,
"ESP","BOP","TOT","PC_GDP","Q","2007-Q2",-9.283472,
"ESP","BOP","TOT","PC_GDP","Q","2007-Q3",-10.32738,
"ESP","BOP","TOT","PC_GDP","Q","2007-Q4",-10.51769,
"ESP","BOP","TOT","PC_GDP","Q","2008-Q1",-9.85023,
"ESP","BOP","TOT","PC_GDP","Q","2008-Q2",-9.939845,
"ESP","BOP","TOT","PC_GDP","Q","2008-Q3",-9.100848,
"ESP","BOP","TOT","PC_GDP","Q","2008-Q4",-8.096259,
"ESP","BOP","TOT","PC_GDP","Q","2009-Q1",-5.447398,
"ESP","BOP","TOT","PC_GDP","Q","2009-Q2",-3.469035,
"ESP","BOP","TOT","PC_GDP","Q","2009-Q3",-3.733384,
"ESP","BOP","TOT","PC_GDP","Q","2009-Q4",-4.462903,
"ESP","BOP","TOT","PC_GDP","Q","2010-Q1",-3.726674,
"ESP","BOP","TOT","PC_GDP","Q","2010-Q2",-4.562398,
"ESP","BOP","TOT","PC_GDP","Q","2010-Q3",-3.833958,
"ESP","BOP","TOT","PC_GDP","Q","2010-Q4",-3.563264,
"ESP","BOP","TOT","PC_GDP","Q","2011-Q1",-3.776291,
"ESP","BOP","TOT","PC_GDP","Q","2011-Q2",-2.792517,
"ESP","BOP","TOT","PC_GDP","Q","2011-Q3",-2.976415,
"ESP","BOP","TOT","PC_GDP","Q","2011-Q4",-3.170907,
"ESP","BOP","TOT","PC_GDP","Q","2012-Q1",-2.116999,
"ESP","BOP","TOT","PC_GDP","Q","2012-Q2",-0.9720386,
"ESP","BOP","TOT","PC_GDP","Q","2012-Q3",0.6362303,
"ESP","BOP","TOT","PC_GDP","Q","2012-Q4",1.575249,
"ESP","BOP","TOT","PC_GDP","Q","2013-Q1",1.199017,
"ESP","BOP","TOT","PC_GDP","Q","2013-Q2",2.328861,
"ESP","BOP","TOT","PC_GDP","Q","2013-Q3",1.344362,
"ESP","BOP","TOT","PC_GDP","Q","2013-Q4",1.209816,
"ESP","BOP","TOT","PC_GDP","Q","2014-Q1",1.194879,
"ESP","BOP","TOT","PC_GDP","Q","2014-Q2",0.1796393,
"ESP","BOP","TOT","PC_GDP","Q","2014-Q3",1.098921,
"ESP","BOP","TOT","PC_GDP","Q","2014-Q4",1.83653,
"ESP","BOP","TOT","PC_GDP","Q","2015-Q1",1.518022,
"ESP","BOP","TOT","PC_GDP","Q","2015-Q2",1.092701,
"ESP","BOP","TOT","PC_GDP","Q","2015-Q3",0.8579654,
"ESP","BOP","TOT","PC_GDP","Q","2015-Q4",1.048992,
"ESP","BOP","TOT","PC_GDP","Q","2016-Q1",1.771207,
"ESP","BOP","TOT","PC_GDP","Q","2016-Q2",1.855593,
"ESP","BOP","TOT","PC_GDP","Q","2016-Q3",2.162399,
"ESP","BOP","TOT","PC_GDP","Q","2016-Q4",1.891055,
"ESP","BOP","TOT","PC_GDP","Q","2017-Q1",1.813207,
"ESP","BOP","TOT","PC_GDP","Q","2017-Q2",1.878066,
"ESP","BOP","TOT","PC_GDP","Q","2017-Q3",1.803583,
"ESP","BOP","TOT","PC_GDP","Q","2017-Q4",2.033568,
"ESP","BOP","TOT","PC_GDP","Q","2018-Q1",1.624063,
"SWE","BOP","TOT","PC_GDP","Q","2001-Q1",3.733259,
"SWE","BOP","TOT","PC_GDP","Q","2001-Q2",3.781819,
"SWE","BOP","TOT","PC_GDP","Q","2001-Q3",5.397461,
"SWE","BOP","TOT","PC_GDP","Q","2001-Q4",5.992044,
"SWE","BOP","TOT","PC_GDP","Q","2002-Q1",4.960834,
"SWE","BOP","TOT","PC_GDP","Q","2002-Q2",5.041944,
"SWE","BOP","TOT","PC_GDP","Q","2002-Q3",4.303639,
"SWE","BOP","TOT","PC_GDP","Q","2002-Q4",3.635344,
"SWE","BOP","TOT","PC_GDP","Q","2003-Q1",4.336158,
"SWE","BOP","TOT","PC_GDP","Q","2003-Q2",5.77305,
"SWE","BOP","TOT","PC_GDP","Q","2003-Q3",6.750013,
"SWE","BOP","TOT","PC_GDP","Q","2003-Q4",6.634164,
"SWE","BOP","TOT","PC_GDP","Q","2004-Q1",5.395936,
"SWE","BOP","TOT","PC_GDP","Q","2004-Q2",6.34475,
"SWE","BOP","TOT","PC_GDP","Q","2004-Q3",6.174489,
"SWE","BOP","TOT","PC_GDP","Q","2004-Q4",6.135987,
"SWE","BOP","TOT","PC_GDP","Q","2005-Q1",5.312215,
"SWE","BOP","TOT","PC_GDP","Q","2005-Q2",5.934594,
"SWE","BOP","TOT","PC_GDP","Q","2005-Q3",6.883967,
"SWE","BOP","TOT","PC_GDP","Q","2005-Q4",6.096044,
"SWE","BOP","TOT","PC_GDP","Q","2006-Q1",8.496077,
"SWE","BOP","TOT","PC_GDP","Q","2006-Q2",7.284457,
"SWE","BOP","TOT","PC_GDP","Q","2006-Q3",7.97879,
"SWE","BOP","TOT","PC_GDP","Q","2006-Q4",9.023613,
"SWE","BOP","TOT","PC_GDP","Q","2007-Q1",8.054049,
"SWE","BOP","TOT","PC_GDP","Q","2007-Q2",8.174994,
"SWE","BOP","TOT","PC_GDP","Q","2007-Q3",6.757874,
"SWE","BOP","TOT","PC_GDP","Q","2007-Q4",9.641993,
"SWE","BOP","TOT","PC_GDP","Q","2008-Q1",7.624448,
"SWE","BOP","TOT","PC_GDP","Q","2008-Q2",6.897563,
"SWE","BOP","TOT","PC_GDP","Q","2008-Q3",8.259228,
"SWE","BOP","TOT","PC_GDP","Q","2008-Q4",8.618257,
"SWE","BOP","TOT","PC_GDP","Q","2009-Q1",4.444175,
"SWE","BOP","TOT","PC_GDP","Q","2009-Q2",7.947371,
"SWE","BOP","TOT","PC_GDP","Q","2009-Q3",5.890767,
"SWE","BOP","TOT","PC_GDP","Q","2009-Q4",5.847941,
"SWE","BOP","TOT","PC_GDP","Q","2010-Q1",5.659029,
"SWE","BOP","TOT","PC_GDP","Q","2010-Q2",5.740018,
"SWE","BOP","TOT","PC_GDP","Q","2010-Q3",5.634688,
"SWE","BOP","TOT","PC_GDP","Q","2010-Q4",6.825871,
"SWE","BOP","TOT","PC_GDP","Q","2011-Q1",5.528376,
"SWE","BOP","TOT","PC_GDP","Q","2011-Q2",5.318414,
"SWE","BOP","TOT","PC_GDP","Q","2011-Q3",6.792602,
"SWE","BOP","TOT","PC_GDP","Q","2011-Q4",4.650839,
"SWE","BOP","TOT","PC_GDP","Q","2012-Q1",5.554151,
"SWE","BOP","TOT","PC_GDP","Q","2012-Q2",5.676299,
"SWE","BOP","TOT","PC_GDP","Q","2012-Q3",5.410722,
"SWE","BOP","TOT","PC_GDP","Q","2012-Q4",5.683886,
"SWE","BOP","TOT","PC_GDP","Q","2013-Q1",5.742445,
"SWE","BOP","TOT","PC_GDP","Q","2013-Q2",5.269244,
"SWE","BOP","TOT","PC_GDP","Q","2013-Q3",5.215715,
"SWE","BOP","TOT","PC_GDP","Q","2013-Q4",4.698546,
"SWE","BOP","TOT","PC_GDP","Q","2014-Q1",4.865996,
"SWE","BOP","TOT","PC_GDP","Q","2014-Q2",4.220923,
"SWE","BOP","TOT","PC_GDP","Q","2014-Q3",4.502069,
"SWE","BOP","TOT","PC_GDP","Q","2014-Q4",4.578494,
"SWE","BOP","TOT","PC_GDP","Q","2015-Q1",4.680896,
"SWE","BOP","TOT","PC_GDP","Q","2015-Q2",4.602162,
"SWE","BOP","TOT","PC_GDP","Q","2015-Q3",4.550616,
"SWE","BOP","TOT","PC_GDP","Q","2015-Q4",4.308344,
"SWE","BOP","TOT","PC_GDP","Q","2016-Q1",4.208774,
"SWE","BOP","TOT","PC_GDP","Q","2016-Q2",3.67635,
"SWE","BOP","TOT","PC_GDP","Q","2016-Q3",4.096688,
"SWE","BOP","TOT","PC_GDP","Q","2016-Q4",5.008288,
"SWE","BOP","TOT","PC_GDP","Q","2017-Q1",3.015217,
"SWE","BOP","TOT","PC_GDP","Q","2017-Q2",4.095697,
"SWE","BOP","TOT","PC_GDP","Q","2017-Q3",3.095129,
"SWE","BOP","TOT","PC_GDP","Q","2017-Q4",2.977454,
"SWE","BOP","TOT","PC_GDP","Q","2018-Q1",2.16908,
"CHE","BOP","TOT","PC_GDP","Q","2001-Q1",9.913238,
"CHE","BOP","TOT","PC_GDP","Q","2001-Q2",5.239886,
"CHE","BOP","TOT","PC_GDP","Q","2001-Q3",7.781187,
"CHE","BOP","TOT","PC_GDP","Q","2001-Q4",9.480706,
"CHE","BOP","TOT","PC_GDP","Q","2002-Q1",5.621534,
"CHE","BOP","TOT","PC_GDP","Q","2002-Q2",6.700651,
"CHE","BOP","TOT","PC_GDP","Q","2002-Q3",11.03442,
"CHE","BOP","TOT","PC_GDP","Q","2002-Q4",9.953509,
"CHE","BOP","TOT","PC_GDP","Q","2003-Q1",12.81894,
"CHE","BOP","TOT","PC_GDP","Q","2003-Q2",12.12338,
"CHE","BOP","TOT","PC_GDP","Q","2003-Q3",11.91062,
"CHE","BOP","TOT","PC_GDP","Q","2003-Q4",14.10949,
"CHE","BOP","TOT","PC_GDP","Q","2004-Q1",17.2625,
"CHE","BOP","TOT","PC_GDP","Q","2004-Q2",15.30766,
"CHE","BOP","TOT","PC_GDP","Q","2004-Q3",14.22217,
"CHE","BOP","TOT","PC_GDP","Q","2004-Q4",12.42709,
"CHE","BOP","TOT","PC_GDP","Q","2005-Q1",14.8244,
"CHE","BOP","TOT","PC_GDP","Q","2005-Q2",16.18442,
"CHE","BOP","TOT","PC_GDP","Q","2005-Q3",11.48753,
"CHE","BOP","TOT","PC_GDP","Q","2005-Q4",11.72796,
"CHE","BOP","TOT","PC_GDP","Q","2006-Q1",16.65743,
"CHE","BOP","TOT","PC_GDP","Q","2006-Q2",12.5357,
"CHE","BOP","TOT","PC_GDP","Q","2006-Q3",16.34905,
"CHE","BOP","TOT","PC_GDP","Q","2006-Q4",12.06804,
"CHE","BOP","TOT","PC_GDP","Q","2007-Q1",11.87736,
"CHE","BOP","TOT","PC_GDP","Q","2007-Q2",11.1637,
"CHE","BOP","TOT","PC_GDP","Q","2007-Q3",14.83868,
"CHE","BOP","TOT","PC_GDP","Q","2007-Q4",2.795554,
"CHE","BOP","TOT","PC_GDP","Q","2008-Q1",2.40581,
"CHE","BOP","TOT","PC_GDP","Q","2008-Q2",8.4288,
"CHE","BOP","TOT","PC_GDP","Q","2008-Q3",-0.8176235,
"CHE","BOP","TOT","PC_GDP","Q","2008-Q4",-0.5397933,
"CHE","BOP","TOT","PC_GDP","Q","2009-Q1",0.1721402,
"CHE","BOP","TOT","PC_GDP","Q","2009-Q2",9.666209,
"CHE","BOP","TOT","PC_GDP","Q","2009-Q3",9.284262,
"CHE","BOP","TOT","PC_GDP","Q","2009-Q4",10.26893,
"CHE","BOP","TOT","PC_GDP","Q","2010-Q1",17.67799,
"CHE","BOP","TOT","PC_GDP","Q","2010-Q2",12.19717,
"CHE","BOP","TOT","PC_GDP","Q","2010-Q3",16.61121,
"CHE","BOP","TOT","PC_GDP","Q","2010-Q4",12.7793,
"CHE","BOP","TOT","PC_GDP","Q","2011-Q1",10.43315,
"CHE","BOP","TOT","PC_GDP","Q","2011-Q2",9.12171,
"CHE","BOP","TOT","PC_GDP","Q","2011-Q3",7.58657,
"CHE","BOP","TOT","PC_GDP","Q","2011-Q4",4.439206,
"CHE","BOP","TOT","PC_GDP","Q","2012-Q1",8.588115,
"CHE","BOP","TOT","PC_GDP","Q","2012-Q2",10.59609,
"CHE","BOP","TOT","PC_GDP","Q","2012-Q3",11.02385,
"CHE","BOP","TOT","PC_GDP","Q","2012-Q4",10.9306,
"CHE","BOP","TOT","PC_GDP","Q","2013-Q1",7.972396,
"CHE","BOP","TOT","PC_GDP","Q","2013-Q2",16.11894,
"CHE","BOP","TOT","PC_GDP","Q","2013-Q3",13.36168,
"CHE","BOP","TOT","PC_GDP","Q","2013-Q4",7.852044,
"CHE","BOP","TOT","PC_GDP","Q","2014-Q1",7.60011,
"CHE","BOP","TOT","PC_GDP","Q","2014-Q2",7.276814,
"CHE","BOP","TOT","PC_GDP","Q","2014-Q3",8.55812,
"CHE","BOP","TOT","PC_GDP","Q","2014-Q4",10.61178,
"CHE","BOP","TOT","PC_GDP","Q","2015-Q1",9.489122,
"CHE","BOP","TOT","PC_GDP","Q","2015-Q2",11.14252,
"CHE","BOP","TOT","PC_GDP","Q","2015-Q3",14.49573,
"CHE","BOP","TOT","PC_GDP","Q","2015-Q4",8.306032,
"CHE","BOP","TOT","PC_GDP","Q","2016-Q1",4.324989,
"CHE","BOP","TOT","PC_GDP","Q","2016-Q2",11.34858,
"CHE","BOP","TOT","PC_GDP","Q","2016-Q3",10.33037,
"CHE","BOP","TOT","PC_GDP","Q","2016-Q4",11.73917,
"CHE","BOP","TOT","PC_GDP","Q","2017-Q1",9.789811,
"CHE","BOP","TOT","PC_GDP","Q","2017-Q2",10.513,
"CHE","BOP","TOT","PC_GDP","Q","2017-Q3",8.257148,
"CHE","BOP","TOT","PC_GDP","Q","2017-Q4",10.65836,
"CHE","BOP","TOT","PC_GDP","Q","2018-Q1",10.61148,
"TUR","BOP","TOT","PC_GDP","Q","2001-Q1",0.2188654,
"TUR","BOP","TOT","PC_GDP","Q","2001-Q2",3.776441,
"TUR","BOP","TOT","PC_GDP","Q","2001-Q3",1.777632,
"TUR","BOP","TOT","PC_GDP","Q","2001-Q4",2.026186,
"TUR","BOP","TOT","PC_GDP","Q","2002-Q1",0.363345,
"TUR","BOP","TOT","PC_GDP","Q","2002-Q2",-0.2216414,
"TUR","BOP","TOT","PC_GDP","Q","2002-Q3",-0.3988855,
"TUR","BOP","TOT","PC_GDP","Q","2002-Q4",-0.7587598,
"TUR","BOP","TOT","PC_GDP","Q","2003-Q1",-3.143369,
"TUR","BOP","TOT","PC_GDP","Q","2003-Q2",-2.187172,
"TUR","BOP","TOT","PC_GDP","Q","2003-Q3",-1.334605,
"TUR","BOP","TOT","PC_GDP","Q","2003-Q4",-3.104947,
"TUR","BOP","TOT","PC_GDP","Q","2004-Q1",-3.9475,
"TUR","BOP","TOT","PC_GDP","Q","2004-Q2",-3.141043,
"TUR","BOP","TOT","PC_GDP","Q","2004-Q3",-3.253271,
"TUR","BOP","TOT","PC_GDP","Q","2004-Q4",-3.664948,
"TUR","BOP","TOT","PC_GDP","Q","2005-Q1",-3.341963,
"TUR","BOP","TOT","PC_GDP","Q","2005-Q2",-4.000605,
"TUR","BOP","TOT","PC_GDP","Q","2005-Q3",-4.475322,
"TUR","BOP","TOT","PC_GDP","Q","2005-Q4",-4.816244,
"TUR","BOP","TOT","PC_GDP","Q","2006-Q1",-5.225753,
"TUR","BOP","TOT","PC_GDP","Q","2006-Q2",-6.452763,
"TUR","BOP","TOT","PC_GDP","Q","2006-Q3",-5.804482,
"TUR","BOP","TOT","PC_GDP","Q","2006-Q4",-5.089406,
"TUR","BOP","TOT","PC_GDP","Q","2007-Q1",-5.03209,
"TUR","BOP","TOT","PC_GDP","Q","2007-Q2",-4.82315,
"TUR","BOP","TOT","PC_GDP","Q","2007-Q3",-5.753041,
"TUR","BOP","TOT","PC_GDP","Q","2007-Q4",-5.857687,
"TUR","BOP","TOT","PC_GDP","Q","2008-Q1",-5.048283,
"TUR","BOP","TOT","PC_GDP","Q","2008-Q2",-6.084395,
"TUR","BOP","TOT","PC_GDP","Q","2008-Q3",-5.371429,
"TUR","BOP","TOT","PC_GDP","Q","2008-Q4",-3.482615,
"TUR","BOP","TOT","PC_GDP","Q","2009-Q1",0.7392007,
"TUR","BOP","TOT","PC_GDP","Q","2009-Q2",-1.59535,
"TUR","BOP","TOT","PC_GDP","Q","2009-Q3",-2.880626,
"TUR","BOP","TOT","PC_GDP","Q","2009-Q4",-2.744713,
"TUR","BOP","TOT","PC_GDP","Q","2010-Q1",-3.931001,
"TUR","BOP","TOT","PC_GDP","Q","2010-Q2",-4.196283,
"TUR","BOP","TOT","PC_GDP","Q","2010-Q3",-6.380184,
"TUR","BOP","TOT","PC_GDP","Q","2010-Q4",-8.032873,
"TUR","BOP","TOT","PC_GDP","Q","2011-Q1",-9.457364,
"TUR","BOP","TOT","PC_GDP","Q","2011-Q2",-9.293954,
"TUR","BOP","TOT","PC_GDP","Q","2011-Q3",-8.821212,
"TUR","BOP","TOT","PC_GDP","Q","2011-Q4",-7.908092,
