"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","STINT","TOT","PC_PA","Q","2008-Q3",5.772212,
"LTU","STINT","TOT","PC_PA","Q","2008-Q4",8.021771,
"LTU","STINT","TOT","PC_PA","Q","2009-Q1",7.654064,
"LTU","STINT","TOT","PC_PA","Q","2009-Q2",7.294254,
"LTU","STINT","TOT","PC_PA","Q","2009-Q3",7.816825,
"LTU","STINT","TOT","PC_PA","Q","2009-Q4",5.506739,
"LTU","STINT","TOT","PC_PA","Q","2010-Q1",2.39403,
"LTU","STINT","TOT","PC_PA","Q","2010-Q2",1.556984,
"LTU","STINT","TOT","PC_PA","Q","2010-Q3",1.680577,
"LTU","STINT","TOT","PC_PA","Q","2010-Q4",1.586234,
"LTU","STINT","TOT","PC_PA","Q","2011-Q1",1.385343,
"LTU","STINT","TOT","PC_PA","Q","2011-Q2",1.622982,
"LTU","STINT","TOT","PC_PA","Q","2011-Q3",1.842394,
"LTU","STINT","TOT","PC_PA","Q","2011-Q4",1.839821,
"LTU","STINT","TOT","PC_PA","Q","2012-Q1",1.409076,
"LTU","STINT","TOT","PC_PA","Q","2012-Q2",1.238828,
"LTU","STINT","TOT","PC_PA","Q","2012-Q3",0.9497871,
"LTU","STINT","TOT","PC_PA","Q","2012-Q4",0.7302645,
"LTU","STINT","TOT","PC_PA","Q","2013-Q1",0.4887879,
"LTU","STINT","TOT","PC_PA","Q","2013-Q2",0.6978081,
"LTU","STINT","TOT","PC_PA","Q","2013-Q3",0.4537405,
"LTU","STINT","TOT","PC_PA","Q","2013-Q4",0.3992018,
"LTU","STINT","TOT","PC_PA","Q","2014-Q1",0.409697,
"LTU","STINT","TOT","PC_PA","Q","2014-Q2",0.4015,
"LTU","STINT","TOT","PC_PA","Q","2014-Q3",0.3089882,
"LTU","STINT","TOT","PC_PA","Q","2014-Q4",0.187,
"LTU","STINT","TOT","PC_PA","Q","2015-Q1",0.04603333,
"LTU","STINT","TOT","PC_PA","Q","2015-Q2",-0.006533334,
"LTU","STINT","TOT","PC_PA","Q","2015-Q3",-0.0278,
"LTU","STINT","TOT","PC_PA","Q","2015-Q4",-0.08916666,
"LTU","STINT","TOT","PC_PA","Q","2016-Q1",-0.1860667,
"LTU","STINT","TOT","PC_PA","Q","2016-Q2",-0.2581,
"LTU","STINT","TOT","PC_PA","Q","2016-Q3",-0.2981,
"LTU","STINT","TOT","PC_PA","Q","2016-Q4",-0.3125,
"LTU","STINT","TOT","PC_PA","Q","2017-Q1",-0.3278,
"LTU","STINT","TOT","PC_PA","Q","2017-Q2",-0.3299667,
"LTU","STINT","TOT","PC_PA","Q","2017-Q3",-0.3296333,
"LTU","STINT","TOT","PC_PA","Q","2017-Q4",-0.3288,
"LTU","STINT","TOT","PC_PA","Q","2018-Q1",-0.3283,
"LTU","STINT","TOT","PC_PA","Q","2018-Q2",-0.3252333,
